sentence_id	sentence	sentence_domain	source
46b7c0a78f3655c19646010624fb2524559bc3d2b0c04d445a8e761493a1ebf0	"""Nie mamy nawet parasola..."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
46b7eb7ea9befd142be41385403245804bbc2f85e0a8d26cfb0240f6e0903d29	"""Także i babka wyszła żywa jeszcze, ale strasznie zdyszana."""		https://pl.wikisource.org/wiki/Czerwony_Kapturek_i_inne_bajki/ca%C5%82o%C5%9B%C4%87
46c170f12b4a249a63f258a371a8fada468ad4c8734018d0ec2ab45e65da7100	"""To był wyraz bogactwa, czegoś tak obojętnego, jak ona sama."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
46c1fb855c105da1323486f57eeaa0258fc4bf46493e063cebd55ea97496b0dd	"""Doktor siedział przy lampie z zieloną umbrelką i pilnie przeglądał stos papierów."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
46c7812b29502b402ca3060a8985cd3e8497c8d511cdc73e67abcf0c676814c8	"""Zawrócił do miasta."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
46c7955ebe2c7c17eac06dfa8e7303163878d939e7f2d92d13b5e41b33298d13	"""Dopiero w parku ocknął się i podniósł głowę."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
46e053fe33647cdd5040062fb051d60d17d333917b0661070b0da7b309a0ea2e	"""vivat defensor patriae!“ Wojska zbliżają się coraz więcej; już twarz wodza można rozpoznać."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
46e403c82d5a33be8fcbd8d0e88352b14526d83dfe8f2b2133e7ed4deabc8c5b	"""On żałośnie trząsł głową, ja spuściłem oczy."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
4700693ce06f2397cedad3f03c24cecea6bf08787ef3950739041fda868f296b	"""Goście weszli do pokoju i rozmowa została przerwaną."""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
4702d1f2c6f40b9c9b9cde31e8e7a3729640e6979e1b057f342d53387cf1acf8	"""tu było lato, piękne lato!"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
47041be467679c9097506e04650a563e83aab64263c672f19dc001e1b62221cf	"""Kto rad prochu powąchać!"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
47088b5d15492b18441338325c9dc4e1384e3b04773a316e17697ec0e51533af	"""Abyś wieść o mnie mógł zanieść do świata."""		https://pl.wikisource.org/wiki/Boska_Komedia_(Stanis%C5%82awski)/ca%C5%82o%C5%9B%C4%87
470b8d6e127d0228985194f47233694e1d1a939e1d859655d887efc34ed4447d	"""I jeszcze gorsze rzeczy widzi pan Ignacy."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
470d277e13c5afcbd194839f7f79ea46551db24045862a45fce4d677269caab0	"""W tej chwili trącił rękawem pióro, które z biórka upadło na podłogę."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
4731ca8f5b43bcab7572ffb0d1178185482f822a9da3b583ba7c04bb022e4737	"""Gdzie tam, com wspomniała o starej, to aż mi łzy pociekły ze złości."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
4734dd0f134bf5be6688b22646df84b5a5fcf53e72655198a8c1934c685a110f	"""To już nie smutny wielbiciel, to nie konkurent, którego można odrzucić, to..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
4739fe2cd60aa6d2ef60a39d3bafa8ced1061abdcb8f75d2a4c3ca72d81c1beb	"""Nareszcie twierdza kapitulowała."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
474bd2de44f935a7d66344d4398b9bd59319c9e9dfb1cfc1e8d7cfce2961a32c	"""Kto może więcej, może i mniej."""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
474c15ecbad0207822f4de891b57bf9a75e91fc92404df318a61f1782f70379d	"""Jakoż po chwili wiatr opadł, i nastała cisza zupełna."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
4751085e2d03c5e453dffd4dfef35d1f253d29fceb09c4a7dccfde82dfbc45ec	"""Dusza w letargu."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
47536b23dcb000dc74f19899a65115cf8d0472b097b00ba6c9ab81bf6d073c59	"""Nieraz, we cztery oczy, rozmawiam o nim z Lisieckim."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
47548bbeeddad73d8dfb01af2c5811d0ffc105360e7b7e3fec80cde5d8aee282	"""No, do roboty!"""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
475707f6671e996bfd993356422e89c503f1f260f53d9729b581f1ff834c7be9	"""Od czasu jak Ludwik wyjechał, zerwały się nasze stosunki z ludźmi."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
475ccc3f3c67cc9cf28bda4d7cfa9e255e73a21146c804edb961a6968ff813c4	"""nie umieli odgadnąć złej wróżby."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
47606c525e74ada81a338a4201f2b55b2ee4754a688c9366aae3ab3fc8b8ada1	"""Zaledwie ukończył przygotowania, gdy odgłos trąb oznajmił powrót monarchów."""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
47612a82e8f0e89378a9e5021688d730aa677c69f8142efa4a1032b14d83f374	"""Jeżeli pan pozwolisz, to i pana tam wprowadzę?"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
4765aecb448622b1c9104be22d7e1b84ebfdc45e21280fb71b79b5cf2bfe55fd	"""Cóż tu powiedzieć?"""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
47677a050621ffe2f20f6f3c49c064055dd1c73f23c0ff98fd978f7aeb0b2db0	"""Ciasne, ale niczego."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
4769f178206313b6df33650d97c6ab5dc4c9bb6d8648a002f85dbd661123ecd9	"""Własny hajduk mu czaszkę rozpłatał i tak zginął marnie, jak i żył grzesznie."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
476b5741df9e0298243223d5483cd2ddc6871689c44142ac4b618a02244bb543	"""Mówiono również, że po każdem przystąpieniu komnata jej napełnia się światłem niebieskiem."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
477ad577296164293ce330e7e73528f117b46fdbb12d3f943ca644caf2f7d067	"""Inni ludzie tak żyją i zawsze zazdroszczę dziewczętom, pędzącym czas w ten sposób."""		https://pl.wikisource.org/wiki/Ma%C5%82e_kobietki
477f2bf2e90899d18a6959e158c8d078a7437c39f3c9d09a7ee4d65438d94a0f	Olimpias urodziła mu syna.		https://pl.wikipedia.org/wiki/Aleksander_Macedo%C5%84ski
47804465b54b9534c201c23c7c9a916fa6e4e78aa54e8bc03af521ed779382cd	"""Przeleciała mimo, do huzarów, dysząc i prawie dotykając brzuchem ziemi."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
4790f1647469b8649927b21fc3bb80e55fc7185f12bd672e1684a3c3c1ae3e10	"""Chce mnie złapać w sieci?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
479491a2ef96c41ddf45a685300f7df944749c4f7e7cbfa6d25faff47a27522b	"""»Jaskółki« blado-fioletowe, siostrzyczki moje rodzone, najdroższe moje."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
479c859322671b03f561fdcf2496eff2ee1229f11165c7cd65c7a103ec4cc5d2	"""Szłam w szczęściu, niby w jakim obłoku."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
47a3b3740a25fff8569a62ecefbdffd3e04bb4de7807f8639c8a60671cd69e98	"""Kurlandczycy przecie o wojnie z nami nie myślą."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
47a5b6918d5e989d5af8b26def4693783752c0c34e8333a14bf8141435a02e8d	"""Trawy nie były jeszcze skoszone."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
47ac01d736f683b1ec7cbe41a2c362f3920826523b62cf1ac4eb18b456c4d056	"""Kiedy rozmawiam z nią, zdaje mi się, że potrafiłaby mi zapełnić całe życie."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
47ac9c219efc3df322502aef702411b16aa50481c447a560b20cc6d62ea54699	Chyba cię pogięło palancie.		I have created these sentences myself and to the extent possible under law, I have dedicated all copyright and related and neighboring rights to these sentences to the public domain worldwide, using the the CC0 Public Domain Dedication (https://creativecommons.org/publicdomain/zero/1.0/).
47ad9a7dcc46a833191e6025b31fb07434ebaed1a21ef6c858a370f805b62ef3	"""Pan Listwa był mężem matki Dyzia i ojczymem tego chłopczyka."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
47af9ec1efaf073f0267b4ce303162c62aab879cfd083852c13acccd709e7eaa	"""Świat, tak samo jak serce, odbija się w ulubionym kolorze życia."""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
47d000ed6f27f5215320b1dbf785473f5a42447bc24cc362b6b6eba136460f45	"""Jeszcze obejrzał się i zobaczył Judyma, idącego z walizą w ręku brzegiem drogi."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
47d0d1a0410683ba0ac4fb07fe6995f889fcc7d49560305beaefc8a31ac3c975	"""Do sklepu nie chciało mu się iść."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
47df20b25ca5348cc674c299c8ac179f22e9195c09df992b7df01077f8b3bbfb	"""Nosił nieduże wąsy białe i do góry podczesane włosy, tej samej barwy."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
47e1cf45edf14463b3e3e25aec3b8765ee5bbbcb56e9679d09d9ac59b2d2fa59	"""Z uszanowaniem N. Winkle."""		https://pl.wikisource.org/wiki/Ma%C5%82e_kobietki
47e31b1a7c5488aa1dfc35908fcb8bbfb64fc1e14c8eeb7e4145807efbff60ca	"""Całe życie spędziła w nauczycielstwie, jakby w jakimś zakonie."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
47e37264184b215c5f5234286cc9df5a8b9c62018b26d5da3e4e997d3951f4f5	"""Wywierała wrażenie śniącej, czy rozmarzonej, bo powieki miała prawie przymknięte."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
47e3882ff95c47dbd0f734a378905f6544ce523b9ea4d48cf9fbe94341d802ec	"""„Więc my naprawdę nie możemy obejść się bez tego człowieka?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
47e44a3eea2012b904e989489bb95b28a0ae8ad57309b65d38fdcfc35063ac7c	"""Na środku stał duży stół pokryty kosztownym obrusem i przywalony stosem papierów."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
47e5910081ad117190e645849ddab6fddc4f741ef6acb5695eb487fc11feef80	"""Baronowa spuściła oczy i skrzyżowała ręce na piersi jak męczennica."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
47e5ae86c9dba44c64a11d094687ba3f5f061ec2de0f5f94ded1e0c9913d9e90	"""Kmicic spojrzał zdziwiony."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
47e5c6459c7123dcf624b4153429a57be8d126445a3ed9dcddcbdd103100d476	"""Cóż za siła tonu w śpiewie tak małego stworzonka!"""		https://pl.wikisource.org/wiki/Czerwony_Kapturek_i_inne_bajki/ca%C5%82o%C5%9B%C4%87
47f2369b7b384839ddd660e33996f38e4fe2df85433b1ee7e121711f0b0cd0f9	"""Ledwie wyszedł Ochocki, w pokoju Wokulskiego ukazał się baron kaszlący, rozgorączkowany ale uśmiechnięty."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
47f2eb5ecc93357ec5658d0433ca2c968c622371611f61cf2f30606ce0f3f730	"""Co tam zaszło?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
48016010e1535db14c319d994467d4db6af8b1a488b24b6a73c1956c21637f33	On jest moim pasterzem.		original work
48068fa1bfd8931336e2db64b9e801e84c011bbc788ad2a247c96521647a70a7	"""Czemuż jej właśnie ma poświęcać tyle uwagi?"""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
4806c3b0701d4114a54f89df88bfb9653eddefe341cbf5f00a4c5045efd7424b	"""Niech pani skwituje z wielkich uczuć: to pozbawia snu i odbiera apetyt."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
4808a2882b4066352bdd9d13026f3f14b161e34435c78331af5ec5c0e4550ef0	"""Sama teraz nie wiedziała, co ją upaja więcej, pocałunki, czy ta jazda zaczarowana?"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
480bf56f012b52ee76d1b9d13c1ff874c7f360aa09512ce745bbade460dbb786	"""Obydwoje śmiali się czegoś i rzucali w koło siebie szczęśliwe, rozbawione spojrzenia."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
480c092a1d2978035d34a068b3e97931f0fa760c396992b6b89336e2b9f861b8	"""Zobaczę, jak mi tam będzie."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
4812da75d5c9aa3de342cf5aafb5473b58a499420177c7f8ec93043492a8f715	"""Kobiety lubią demonów..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
481bc5fc8b658128755f880607610edfe04f5343e1cdd8cf3107b07dec8afb59	"""Tymczasem zaś biedny młodzian mógłby być lepiej pomieszczony."""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
481d0fcd5a940b65f2f7b43fd91b5dc77ab1233451d357a38dccd69cce110d46	"""Teraz jednolita ściana domów ciągnie się przez kilkaset kroków."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
481f04d45a9bd276eb3c4de172869802841b67c82550b76f520169018c6e871a	"""Zmuszony byłem jak najspieszniej opuścić Paryż w południe."""		https://pl.wikisource.org/wiki/Ambasador_chi%C5%84skiAmbashttps://pl.wikisource.org/wiki/Ambasador_chi%C5%84sk
4820ce6086c68813618819aa0df95ec284eca3d1229be9463f5e413e6cacee40	"""Podniosła oczy niewinne, o przedziwnym jakimi wyrazie strachu, czy boleści."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
48230957943a6b418f628661b88849ff7aeb0e25765fbd4c31330d7e2a66caf5	"""Toż i nam służy o losie naszym stanowić."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
4824b30ae478321cef27d27eee0ceafc3c9517f621f184c3ebbdf8db5eb68eb9	"""Jakie to śmieszne!"""		https://pl.wikisource.org/wiki/Ma%C5%82e_kobietki
4826091157165890fd7304b8f24ed6762925637fff269d970272a38af782c6cd	"""Kmicic ukazał im ręką na leżące pod ścianą trupy."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
482e6440e3cde1a6277c4e3388e4c1fb86672419b5f3f0a40dbd90882f6c2ce0	"""Dałbym ci więcej, ale może i na mnie przyjść pora..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
483520bf0cc56597d7d1e6d9e5842abfebbff70d50069718876e8b3b919a24a4	"""Na jednej z belek stał człowiek w grubych butach i kurcie do kolan."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
484381172260b7a07e6cae1828b66ba508a368675986d7f27b0bec358d2f5ddd	"""Stanęli obok drzewa; głos doktora przywołał ich."""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
484661b0f26022e2f8f6b87fa660ad154f4f5b5ed22acc29c17c8d8dee86d64f	"""Co pewien czas koła wozu stukały o szyny drogi żelaznej."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
484efc05124e068e2cc99a0f2695b0591b742b82ac0aa18eebbd482a13d3446f	"""Nawet ta maleńka chata wygląda jak zabawka, tak jest czysta i schludna."""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
484fd4932926be4359521be57dcdba68273b7e8c940e24fd5d55b7699fdf0343	"""Ale ogień jest, prawda panie?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
48504b96f8636eac7cf6ce8470c742cf865a3fb5c0fe946cadc43649a8add192	"""Okolica ładna, są ruiny zamku..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
485444bbe840743ec72a102692b8810667ac505c2b7d4be83c88b085fefb1e0f	"""Nie słów, ale uczynków trzeba było na przyszłość ze strony pana Andrzeja."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
4856c051ef0825b7ad043a83c9c3677049eadc2139e9778d1dc3c52279835346	"""Toż ich cała Rzeczpospolita zna, jako zacnych ludzi i ojczyznę kochających."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
485d70edb65bb8592058754fb12e8fd60a895f791ee5eaa88630203ec106ab8d	"""Zbyszko aż zaniemówił ze zdziwienia, oczom własnym nie wierząc."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
4862abfd62457920f1d35c59a2b3de2a9a54c8c81588e844d0d675c4f112988b	"""Wyjechałem na dwa dni."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
4871b5691b382fb555ce8d3e6f118cffbd9e7fe94360d4ac3260215176f1e136	"""Pewien niepokój mię ogarnia...."""		https://pl.wikisource.org/wiki/Defilada
487221a04bd4dbb0211f38b91ee7ad08a083229eadeb140112cad437fd0562f1	"""O czynach waszych i imionach zacnych  Z zamiłowaniem słuchał i wspominał."""		https://pl.wikisource.org/wiki/Boska_Komedia_(Stanis%C5%82awski)/ca%C5%82o%C5%9B%C4%87
4874a6f1a1fcd5a8fe433d2cd1e058d8d464fb2705e1ce0b081d62311f96fb13	"""Właśnie Mikołaj obniósł polędwicę, gdy w przedpokoju zadzwoniono."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
487ab7bdd6f0eadacf09c9e27f3aa59560b8343db8919348e2ad702244e648a4	"""Woły idą na stół, barany na stół!..."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
4899ed5bb24666e5e5781d2a2a53b879c80e7720e71495bbb792d051a21ab333	"""Tak spała w nocy, za dnia zaś bawiła się na stole."""		https://pl.wikisource.org/wiki/Czerwony_Kapturek_i_inne_bajki/ca%C5%82o%C5%9B%C4%87
489c22c9e77aa82f8d174325004c94a29fe4a15305ead412cde5c14d01859b2a	"""Nowa komenda; plutony, idące jeden za drugim, poczęły stawać obok siebie."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
489f775a2a28faaca79aba50ea04363ee6c704a8d36af01044e85e0cf372b5fd	"""I ręce składaj!"""		https://pl.wikisource.org/wiki/Boska_Komedia_(Stanis%C5%82awski)/ca%C5%82o%C5%9B%C4%87
48a58d3ec01964a2ab1da0c797e83bf8758c38906a6156535abbba326e9cdb93	"""Toż zaginą, jak ziarna zboża w cierniach z boskiej przypowieści."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
48a820e840647c1c5cda1a477fe887df7827c5ce387281ae6126eb232197adbd	"""Co za twarz nieprzyjemna!"""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
48a9a744cd6ac2b0d97b14a9cc0da47037e28d5b97ed201028463fe187359e58	"""Tu omało nie zdarzył się wypadek."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
48aabfdb63d4236520278e1705f310583ab75f1200e3d8d8404c818138af105c	"""to nas i tyle nie będzie."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
48b00d3872cbe17197a1e61a35a96d362b07383dcd5cbbe787234b79e9a1a3d3	"""To oni, to ci ludzie, nie ja, posiadali wasz szacunek, ba!"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
48b7bd976d8d1a75a6ef321621c1580299f706791b370974bb006bad11e2d78a	"""Chowa się w szczeliny i męczy."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
48c28dcee735994ca6a45aa5e63056100309bbf8eeb51755172d12a3a86e6fdd	"""Widzę, że ma i słyszę, że zawsze je miał."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
48c8a61008f774ac4637cf444896f6fbd882696511ae1d9ae3d74dc6e158861b	"""Czy pozwoli pan, żebym ja był waszym sternikiem?"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
48c9cf150b9d70a45653e4460562b8f3b47a4ee2c2f81436d4d80790315d530e	"""Okrutnie mi się to podoba, bo niebezpieczna rzecz z takimi ludźmi zadrzeć."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
48cf0ba6f4c2c4f12d1f03f455e7783768b9b5cbda8e38987a9f7987eb336f3d	"""Pożegnała artystę chłodno, prawie wyniośle."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
48d3de2134b6640b96f2750b095b08a4ae2dc33900618b1aa940bb82f4ba553f	"""Wdowa po dystylatorze, również mająca duży majątek i również gotowa oddać rękę Wokulskiemu."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
48d3f8b46de302adf9e27fc600c5052e77776f0023b4cbe9d69ca3fff90f3418	"""nie rzekniesz dobrego słowa?"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
48d582e12fc7d30e807239c505cac5fdfb3fa55328b8890176414859c0fe2570	"""Mów w. ks. mość!"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
48dcbc7eaa51ef18cd6d3551ecc5bd2990d4e2e46c06c9de6897cee303f19205	"""Inna znów gazeta:   „Niech spoczywa w spokoju."""		https://pl.wikisource.org/wiki/Kr%C3%B3l_Maciu%C5%9B_na_wyspie_bezludnej/ca%C5%82o%C5%9B%C4%87
48df66499f3ea021db22dc3b899121caa58923a8ea6c77a209a82dcefb65c4ef	"""Właściciel przystąpił do niego."""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
48dfb19a224b3d873ee67dd796b7532050f1c7c5a5adeeed54488e05438d2bdf	"""Istny potop blasku słonecznego zalewał przestwór."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
48e3ff056aae8b30eb9183a8517e3f0d998e05ab84bbb352d08b4a0674616e9e	"""O, jakże się przeraziła biedna Paluszka czując, że ją chrabąszcz porwał na drzewo."""		https://pl.wikisource.org/wiki/Czerwony_Kapturek_i_inne_bajki/ca%C5%82o%C5%9B%C4%87
48eae5952ee323aefe1873d416226171a0f392e4c640ada7b5ba85b889369f1e	"""Nie zapomnę o tobie, chociaż... Wolałbym już nie żyć!"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
48f5e047ceddf8840411e7bf2de085774458a068af0449272dcf5d2a0374ded0	"""Czemuż ona tu w kuchni?"""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
48f6a390cac0bc6a60d2d3b84a0a467aa6c01a085106804bb18b776dc6ba0df4	"""Po co to?"""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
48f7898daa1f80ab5c35a90abf0ac5fd4ce9d3f82fbfc874974ca2840b05344d	"""Nazajutrz wstał o świcie."""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
4902a7fb81dbd488019d0e91c6e97e063eb9599cc5ae037c46dbda6750f52482	"""Pociąg leciał w ciemności."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
49049c317ad17d6a83cfd0e3d4a7b5758608a9458e8dad974d9b4b9c80028396	A co ja będę z tego miał, hę?		original creation
490b9ef0ebbe3fc7199ebe3263130fad067097249aff3f8410a83494a2af33a5	"""Zachciało mu się być uczonym!..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
490c2ad11428fd664c2ab69467289fea94833c3d7683dd1b4e53816fc33e75e1	"""Trzeba będzie tu osiąść."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
490ccfcb3e4f89ac9bb968aabe65eab115b50b43a1a233ac5ae095a8471e2a99	"""Wysłuchawszy jej, król skinął na dwunastu radców, którym rozkazał osądzić marszałka."""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
491df2489fc3bfcbe7be8759ec243d857c120945f6aeb0450c1f21a7bdc1532d	"""Osobliwie mocno uwziął się dyrektor."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
